露營區名稱,所在縣市,土地,用地類別,營業狀態,符合,違反,原住民地區
仁里茶園露營區,新北市,都市土地,保安保護區,營業中,,土地使用分區管制要點或都市計畫法新北市施行細則,否
今日山莊茶園,新北市,都市土地,保安保護區,營業中,,土地使用分區管制要點或都市計畫法新北市施行細則,否
天山親水農場,新北市,都市土地,保安保護區,無營業,,,
太平洋翡翠灣温泉渡假飯店,新北市,都市土地,第一種旅館區,無營業,,,
文山農場,新北市,都市土地,保護區,營業中,,土地使用分區管制要點或都市計畫法新北市施行細則,否
文山營地(同育空露營區),新北市,都市土地,保安保護區,營業中,,土地使用分區管制要點或都市計畫法新北市施行細則,否
水仙露營區,新北市,非都市土地,農牧用地,營業中,,區域計畫法,否
水田園農莊,新北市,非都市土地,農牧用地,營業中,,區域計畫法,否
水德山莊營地,新北市,都市土地,保安保護區,無營業,,,
水德營地,新北市,都市土地,保安保護區,無營業,,,
火燒寮農莊,新北市,非都市土地,農牧用地,營業中,,違反森林法及休閒農業輔導管理辦法,
北新有機休閒農場,新北市,非都市土地,農牧用地,營業中,,休閒農業輔導管理辦法,否
半島秘境,新北市,都市土地,保護區,營業中,,土地使用分區管制要點或都市計畫法新北市施行細則,否
平溪森林小學會館,新北市,非都市土地,特定目的事業用地,營業中,"土地使用分區管制要點或都市計畫法新北市施行細則
區域計畫法
消防法
商業登記法
水土保持法
水利法
休閒農業輔導管理辦法",,否
永賓露營區,新北市,都市土地,保安保護區,無營業,,,
田螺山露營區,新北市,都市土地,保安保護區,無營業,,,
石碇高中,新北市,,,營業中,第一、二波公告,,
吉祥營地,新北市,都市土地,保安保護區,營業中,"土地使用分區管制要點或都市計畫法新北市施行細則
區域計畫法
消防法
商業登記法
水土保持法
水利法
休閒農業輔導管理辦法",,否
合歡露營山莊,新北市,都市土地,保安保護區,營業中,,土地使用分區管制要點或都市計畫法新北市施行細則,否
有木國小,新北市,非都市土地,特定目的事業用地(學校用地),營業中,"土地使用分區管制要點或都市計畫法新北市施行細則
區域計畫法
消防法
商業登記法
水土保持法
水利法
休閒農業輔導管理辦法",,否
朱舍農莊,新北市,都市土地,保護區,營業中,"土地使用分區管制要點或都市計畫法新北市施行細則
區域計畫法
消防法
商業登記法
水土保持法
水利法
休閒農業輔導管理辦法",,否
老地方營區,新北市,都市土地,保安保護區,營業中,,土地使用分區管制要點或都市計畫法新北市施行細則,否
老農夫生態休閒農莊,新北市,非都市土地,農牧用地,營業中,,區域計畫法,否
虫二露營區,新北市,都市土地,農業區,營業中,,土地使用分區管制要點或都市計畫法新北市施行細則,否
何方神聖慢活營,新北市,都市土地,保安保護區,無營業,,,
育空露營區,新北市,都市土地,保安保護區,營業中,,土地使用分區管制要點或都市計畫法新北市施行細則,否
亞太漆彈主題樂園,新北市,都市土地,保護區,營業中,,土地使用分區管制要點或都市計畫法新北市施行細則,否
兩湖回甘休閒農莊,新北市,非都市土地,農牧用地,營業中,,區域計畫法,否
坪安潭露營地,新北市,都市土地,保安保護區,無營業,,,
昇宏營地,新北市,都市土地,保安保護區,無營業,,,
東方農場,新北市,非都市土地,林業用地,營業中,,區域計畫法,否
東峰烤肉露營區,新北市,非都市土地,未登記,營業中,待清查,待清查,否
林園營地,新北市,都市土地,保安保護區,營業中,,土地使用分區管制要點或都市計畫法新北市施行細則,否
板橋國中,新北市,,,營業中,第一、二波公告,,
松溪園露營農莊-新北市雙溪區新基北街１９巷２０號（１樓）,新北市,,,待確認,具有稅籍登記,,
芳林休閒露營區,新北市,都市土地,保安保護區,無營業,,,
虎寮潭山莊,新北市,都市土地,保安保護區,無營業,,,
金山青年活動中心,新北市,都市土地,青年活動中心區,營業中,"土地使用分區管制要點或都市計畫法新北市施行細則
區域計畫法
消防法
商業登記法
水土保持法
水利法
休閒農業輔導管理辦法",,否
金山驛境,新北市,非都市土地,農牧用地,營業中,,"區域計畫法
水土保持法",否
金瓜寮農場,新北市,都市土地,保安保護區,無營業,,,
金溪露營山莊,新北市,都市土地,保安保護區,營業中,,土地使用分區管制要點或都市計畫法新北市施行細則,否
長青谷營地,新北市,都市土地,農業區,營業中,,土地使用分區管制要點或都市計畫法新北市施行細則,否
長青營地,新北市,都市土地,保安保護區,無營業,,,
長城溪森林,新北市,非都市土地,農牧、林業用地,營業中,,區域計畫法,否
阿里磅生態休閒農場,新北市,非都市土地,農牧用地,營業中,"土地使用分區管制要點或都市計畫法新北市施行細則
區域計畫法
消防法
商業登記法
水土保持法
水利法
休閒農業輔導管理辦法",,否
青山谷,新北市,非都市土地,農牧用地,營業中,,區域計畫法,否
青山農場,新北市,都市土地,保安保護區,營業中,,土地使用分區管制要點或都市計畫法新北市施行細則,否
青溪浮雲露營區,新北市,非都市土地,農牧用地,營業中,,區域計畫法,否
映象之旅,新北市,都市土地,保安保護區,營業中,,土地使用分區管制要點或都市計畫法新北市施行細則,否
柚子園營地,新北市,非都市土地,農牧用地,營業中,,區域計畫法,否
皇后鎮森林,新北市,非都市土地,農牧用地,營業中,,區域計畫法,否
美樂地露營區,新北市,都市土地,保安保護區,無營業,,,
桃子腳國中國小,新北市,都市土地,學校用地,無營業,,,
桃源谷龍山園,新北市,非都市土地,待查明,無營業,,,
泰雅巴萊部落村,新北市,都市土地,保安保護區,營業中,,土地使用分區管制要點或都市計畫法新北市施行細則,是
"烏山 62 號野營地",新北市,都市土地,保安保護區,營業中,,土地使用分區管制要點或都市計畫法新北市施行細則,否
茶香地,新北市,都市土地,保安保護區,無營業,,,
茶鄉村休閒農場,新北市,都市土地,保安保護區,無營業,,,
張家莊營地,新北市,都市土地,保安保護區,營業中,待清查,待清查,
桶壁角親子露營聖地,新北市,都市土地,保安保護區,營業中,,土地使用分區管制要點或都市計畫法新北市施行細則,是
清水灣營地,新北市,都市土地,商業區,無營業,,,
清泉水頭營地,新北市,都市土地,保安保護區,營業中,,土地使用分區管制要點或都市計畫法新北市施行細則,否
粗坑口營地(同茶鄉村農場),新北市,都市土地,保安保護區,無營業,,,
紮客營地,新北市,非都市土地,農牧用地,無營業,,,
勝宇茶園營地,新北市,都市土地,保安保護區,無營業,,,
尋芳蹤蓮花竹露營農場,新北市,非都市土地,農牧用地,無營業,,,
猴洞潭營地,新北市,都市土地,保安保護區,無營業,,,
發現亮山,新北市,非都市土地,農牧用地,無營業,,,
童話森林露營區,新北市,,林業用地,營業中,,違反森林法及休閒農業輔導管理辦法,
給樹營地,新北市,都市土地,保安保護區,營業中,,土地使用分區管制要點或都市計畫法新北市施行細則,否
黑龍潭露營社,新北市,都市土地,保安保護區,無營業,,,
嗎哪山莊,新北市,非都市土地,農牧用地,營業中,,"區域計畫法
商業登記法",否
新石門營地,新北市,都市土地,保安保護區,無營業,,,
萬金溫泉會館,新北市,非都市土地,農牧用地,營業中,,區域計畫法,否
萬順休閒農場,新北市,非都市土地,農牧用地,營業中,,休閒農業輔導管理辦法,否
葵扇湖觀光農場,新北市,非都市土地,農牧用地,營業中,,區域計畫法,否
裕子商店(微笑吧露營地),新北市,都市土地,保安保護區,無營業,,,
雷朗極限探索園區,新北市,都市土地,農業區,營業中,,土地使用分區管制要點或都市計畫法新北市施行細則,否
瘋自然露營區,新北市,都市土地,農業區,營業中,,土地使用分區管制要點或都市計畫法新北市施行細則,否
碧湖(福星)農場營地(月牙灣),新北市,都市土地,保安保護區,營業中,,土地使用分區管制要點或都市計畫法新北市施行細則,否
福山馬塔大露營區,新北市,都市土地,保安保護區,營業中,,土地使用分區管制要點或都市計畫法新北市施行細則,待查明
福山緣營地,新北市,都市土地,保安保護區,無營業,,,
福連國小,新北市,都市土地,學校用地,營業中,,"區域計畫法
消防法
商業登記法",否
福隆山庄,新北市,都市土地,農業區,營業中,,土地使用分區管制要點或都市計畫法新北市施行細則,否
綠峰渡假山莊,新北市,非都市土地,國家公園區,營業中,"土地使用分區管制要點或都市計畫法新北市施行細則
區域計畫法
消防法
商業登記法
水土保持法
水利法
休閒農業輔導管理辦法",,否
綠茵谷民宿,新北市,非都市土地,農牧用地,營業中,,區域計畫法,否
綠野山林,新北市,都市土地,保安保護區,營業中,"土地使用分區管制要點或都市計畫法新北市施行細則
區域計畫法
消防法
商業登記法
水土保持法
水利法
休閒農業輔導管理辦法",,否
蜜蜂世界,新北市,非都市土地,林業用地,營業中,,違反森林法及休閒農業輔導管理辦法,
德拉楠文化營,新北市,都市土地,保安保護區,營業中,,"土地使用分區管制要點或都市計畫法新北市施行細則
商業登記法",待查明
樂園仙境,新北市,非都市土地,暫未編定用地,營業中,,區域計畫法,否
確幸莊園,新北市,都市土地,農業區,營業中,,土地使用分區管制要點或都市計畫法新北市施行細則,否
賢孝童軍體驗園區,新北市,,,營業中,第一、二波公告,,
興旺露營休憩農場,新北市,都市土地,保安保護區,無營業,,,
蕃米力親子營地,新北市,都市土地,保安保護區,營業中,,土地使用分區管制要點或都市計畫法新北市施行細則,否
鴛鴦谷,新北市,非都市土地,農牧、林業用地,營業中,,區域計畫法,否
龍門露營渡假基地,新北市,都市土地,露營區,營業中,"土地使用分區管制要點或都市計畫法新北市施行細則
區域計畫法
消防法
商業登記法
水土保持法
水利法
休閒農業輔導管理辦法",,否
龜山營地,新北市,,,營業中,第一、二波公告,,
闊瀨營地(英速魔法學院),新北市,都市土地,保安保護區、道路用地、學校用地,無營業,,,
簡家露營區,新北市,非都市土地,農牧用地,營業中,,區域計畫法,否
翻山越嶺露營區,新北市,非都市土地,農牧用地,營業中,,"區域計畫法
水土保持法",否
雙水營地,新北市,都市土地,保安保護區,無營業,,,
雙溪平林休閒農場,新北市,都市土地,保護區,無營業,,,
雙溪國小,新北市,都市土地,學校用地,營業中,"土地使用分區管制要點或都市計畫法新北市施行細則
區域計畫法
消防法
商業登記法
水土保持法
水利法
休閒農業輔導管理辦法",,否
蟾蜍山谷烤肉露營區,新北市,非都市土地,農牧用地,營業中,,區域計畫法,否
關聖宮(山林農場),新北市,都市土地,保安保護區,無營業,,,
麗園休閒亭,新北市,都市土地,保安保護區,無營業,,,
櫻梅園,新北市,非都市土地,農牧用地,無營業,,,
鐵馬新樂園,新北市,都市土地,保安保護區,無營業,,,
鷺鷥岫黑龍潭,新北市,都市土地,保安保護區,無營業,,,
刣牛寮草堂,新北市,都市土地,保安保護區,無營業,,,
茄苳營地,新竹市,,,營業中,第一、二波公告,,
大山背休閒農場,新竹縣,,休閒農場,營業中,,違反森林法及休閒農業輔導管理辦法,
南園清心園林休閒農場,新竹縣,,,營業中,符合休閒農業輔導管理辦法,,
峨眉營地,新竹縣,,,營業中,第一、二波公告,,
"新竹五峰_B612 夕淞度日",新竹縣,非都市土地,農牧用地,營業中,,不符合土地管制法規,是
"新竹五峰_KT 露營區",新竹縣,非都市土地,農牧用地,營業中,,不符合土地管制法規,是
新竹五峰_千鶴營地,新竹縣,非都市土地,農牧用地,營業中,,不符合土地管制法規,是
新竹五峰_大霸雅脈露營區,新竹縣,非都市土地,農牧用地,營業中,,不符合土地管制法規,是
新竹五峰_小米露營區,新竹縣,非都市土地,農牧用地,營業中,,不符合土地管制法規,是
新竹五峰_天馬行空露營區,新竹縣,非都市土地,山坡地保育區,營業中,,不符合土地管制法規,是
新竹五峰_天景露營區,新竹縣,非都市土地,農牧用地,營業中,,不符合土地管制法規,是
新竹五峰_天湖祕境露營區,新竹縣,非都市土地,農牧用地,營業中,,不符合土地管制法規,是
新竹五峰_天湖第一家露營區,新竹縣,非都市土地,農牧用地,營業中,,不符合土地管制法規,是
新竹五峰_天湖露營區,新竹縣,非都市土地,農牧用地,營業中,,不符合土地管制法規,是
新竹五峰_尤巴士露營區,新竹縣,非都市土地,農牧用地,營業中,,不符合土地管制法規,是
新竹五峰_尤外農場山莊,新竹縣,非都市土地,農牧用地,營業中,,不符合土地管制法規,是
新竹五峰_尤瑪山莊,新竹縣,非都市土地,農牧用地,營業中,,不符合土地管制法規,是
新竹五峰_巴斯瓜藍民宿,新竹縣,非都市土地,林業用地,營業中,,不符合土地管制法規,是
新竹五峰_巴棍民宿露營區,新竹縣,非都市土地,農牧用地,營業中,,不符合土地管制法規,是
新竹五峰_戈巴侖露營區,新竹縣,非都市土地,林業用地,營業中,,不符合土地管制法規,是
新竹五峰_仙湖露營區,新竹縣,非都市土地,農牧用地,營業中,,不符合土地管制法規,是
新竹五峰_四季露營區,新竹縣,非都市土地,農牧用地,營業中,,不符合土地管制法規,是
新竹五峰_左岸涼山營地,新竹縣,非都市土地,農牧用地,營業中,,不符合土地管制法規,是
新竹五峰_布拉谷民宿,新竹縣,非都市土地,林業用地,營業中,,不符合土地管制法規,是
新竹五峰_布魯的家露營區,新竹縣,非都市土地,林業用地,營業中,,不符合土地管制法規,是
新竹五峰_瓜麗休閒古老露營區,新竹縣,非都市土地,農牧用地,營業中,,不符合土地管制法規,是
新竹五峰_瓦度的家,新竹縣,非都市土地,農牧用地,營業中,,不符合土地管制法規,是
新竹五峰_田家山莊,新竹縣,非都市土地,農牧用地,營業中,,不符合土地管制法規,是
新竹五峰_田秘的家露營區,新竹縣,非都市土地,農牧用地,營業中,,不符合土地管制法規,尚待確認
新竹五峰_伊梵的家,新竹縣,非都市土地,農牧用地,營業中,,不符合土地管制法規,是
新竹五峰_好麻吉私房景點露營區,新竹縣,非都市土地,山坡地保育區,營業中,,不符合土地管制法規,是
新竹五峰_有愛一家露營區,新竹縣,非都市土地,農牧用地,營業中,,不符合土地管制法規,是
新竹五峰_竹鷹露營區,新竹縣,非都市土地,農牧用地,營業中,,不符合土地管制法規,是
新竹五峰_老牛露營區,新竹縣,非都市土地,農牧用地,營業中,,不符合土地管制法規,是
新竹五峰_艾嵐休閒露營區,新竹縣,非都市土地,農牧用地,營業中,,不符合土地管制法規,是
新竹五峰_杉嵐營地,新竹縣,非都市土地,農牧用地,營業中,,不符合土地管制法規,是
新竹五峰_谷亮露營區,新竹縣,非都市土地,"林業用地       農牧用地",營業中,,不符合土地管制法規,是
新竹五峰_谷燕養?場露營區,新竹縣,非都市土地,"林業用地       農牧用地",營業中,,不符合土地管制法規,是
新竹五峰_幸福?仙園,新竹縣,非都市土地,農牧用地,營業中,,不符合土地管制法規,是
新竹五峰_拉哢露營區,新竹縣,非都市土地,農牧用地,營業中,,不符合土地管制法規,是
新竹五峰_松木青露營區,新竹縣,非都市土地,農牧用地,營業中,,不符合土地管制法規,是
新竹五峰_泱坡佳境製茶坊民宿,新竹縣,非都市土地,農牧用地,營業中,,不符合土地管制法規,是
新竹五峰_空軍一號民宿露營,新竹縣,非都市土地,農牧用地,營業中,,不符合土地管制法規,是
新竹五峰_花湖美地露營區,新竹縣,非都市土地,農牧用地,營業中,,不符合土地管制法規,是
新竹五峰_花園營地,新竹縣,非都市土地,農牧用地,營業中,,不符合土地管制法規,是
新竹五峰_阿秋泰雅編織工坊,新竹縣,非都市土地,農牧用地,營業中,,不符合土地管制法規,是
新竹五峰_阿貴營地,新竹縣,非都市土地,農牧用地,營業中,,不符合土地管制法規,是
新竹五峰_哈尼農園,新竹縣,非都市土地,農牧用地,營業中,,不符合土地管制法規,是
新竹五峰_哈勇露營區,新竹縣,非都市土地,農牧用地,營業中,,不符合土地管制法規,是
新竹五峰_星空下露營區,新竹縣,非都市土地,農牧用地,營業中,,不符合土地管制法規,是
新竹五峰_英桃?天闊營地,新竹縣,非都市土地,農牧用地,營業中,,不符合土地管制法規,是
新竹五峰_迦心休閒露營區,新竹縣,非都市土地,農牧用地,營業中,,不符合土地管制法規,是
新竹五峰_迦南山莊,新竹縣,非都市土地,農牧用地,營業中,,不符合土地管制法規,是
新竹五峰_風雅月筑休閒渡假民宿,新竹縣,非都市土地,農牧用地,營業中,,不符合土地管制法規,是
新竹五峰_香吉樂活露營趣,新竹縣,非都市土地,山坡地保育區,營業中,,不符合土地管制法規,是
新竹五峰_格步霧露營區,新竹縣,非都市土地,農牧用地,營業中,,不符合土地管制法規,是
新竹五峰_桃山清泉露營區,新竹縣,非都市土地,農牧用地,營業中,,不符合土地管制法規,是
新竹五峰_浮雲杉林,新竹縣,非都市土地,農牧用地,營業中,,不符合土地管制法規,是
新竹五峰_馬雅竹軒,新竹縣,非都市土地,農牧用地,營業中,,不符合土地管制法規,是
新竹五峰_高山寨露營區,新竹縣,非都市土地,山坡地保育區,營業中,,不符合土地管制法規,是
新竹五峰_得碇休閒山莊,新竹縣,非都市土地,林業用地,營業中,,不符合土地管制法規,是
新竹五峰_梅山頂景觀露營區,新竹縣,非都市土地,山坡地保育區,營業中,,不符合土地管制法規,是
新竹五峰_梅后蔓露營區,新竹縣,非都市土地,山坡地保育區,營業中,,不符合土地管制法規,是
新竹五峰_移動城堡露營區,新竹縣,非都市土地,山坡地保育區,營業中,,不符合土地管制法規,是
新竹五峰_莫那的家,新竹縣,非都市土地,農牧用地,營業中,,不符合土地管制法規,是
新竹五峰_野足營地,新竹縣,非都市土地,"林業用地              農牧用地",營業中,,不符合土地管制法規,是
新竹五峰_野馬農園露營區,新竹縣,非都市土地,農牧用地,營業中,,不符合土地管制法規,是
新竹五峰_鳥嘴山露營區,新竹縣,非都市土地,農牧用地,營業中,,不符合土地管制法規,是
新竹五峰_鹿林道營地,新竹縣,非都市土地,林業用地,營業中,,不符合土地管制法規,是
新竹五峰_勞恩布妮的家,新竹縣,非都市土地,農牧用地,營業中,,不符合土地管制法規,是
新竹五峰_斯卡嵐慕露營區,新竹縣,非都市土地,農牧用地,營業中,,不符合土地管制法規,是
新竹五峰_森依努露營區,新竹縣,非都市土地,農牧用地,營業中,,不符合土地管制法規,是
新竹五峰_無名露營區,新竹縣,非都市土地,農牧用地,營業中,,不符合土地管制法規,是
新竹五峰_紫色的家露營區,新竹縣,非都市土地,農牧用地,營業中,,不符合土地管制法規,尚待確認
新竹五峰_雅居勝櫻休閒營地,新竹縣,非都市土地,農牧用地,營業中,,不符合土地管制法規,是
新竹五峰_雲起露營區,新竹縣,非都市土地,農牧用地,營業中,,不符合土地管制法規,是
新竹五峰_雲頂杉林景觀農場,新竹縣,非都市土地,農牧用地,營業中,,不符合土地管制法規,是
新竹五峰_詒昊爾露營區,新竹縣,非都市土地,農牧用地,營業中,,不符合土地管制法規,是
新竹五峰_愛。上比來露營區,新竹縣,非都市土地,農牧用地,營業中,,不符合土地管制法規,是
新竹五峰_愛上天湖露營區,新竹縣,非都市土地,農牧用地,營業中,,不符合土地管制法規,是
新竹五峰_愛上喜翁民宿,新竹縣,非都市土地,農牧用地,營業中,,不符合土地管制法規,是
新竹五峰_楠桂坊露營區,新竹縣,非都市土地,林業用地,營業中,,不符合土地管制法規,是
新竹五峰_楓櫻杉林露營區,新竹縣,非都市土地,農牧用地,營業中,,不符合土地管制法規,是
新竹五峰_溫家茶園露營區,新竹縣,非都市土地,農牧用地,營業中,,不符合土地管制法規,是
新竹五峰_漫步天湖露營區,新竹縣,非都市土地,農牧用地,營業中,,不符合土地管制法規,是
新竹五峰_綠色奇緣露營區,新竹縣,非都市土地,農牧用地,營業中,,不符合土地管制法規,是
新竹五峰_綠野森林露營區,新竹縣,非都市土地,農牧用地,營業中,,不符合土地管制法規,是
新竹五峰_翡翠園露營區,新竹縣,非都市土地,農牧用地,營業中,,不符合土地管制法規,是
新竹五峰_舞蜜農園露營區,新竹縣,非都市土地,農牧用地,營業中,,不符合土地管制法規,是
新竹五峰_蓉園山莊,新竹縣,非都市土地,農牧用地,營業中,,不符合土地管制法規,是
新竹五峰_賓。狗窩露營區,新竹縣,非都市土地,農牧用地,營業中,,不符合土地管制法規,是
新竹五峰_廣野露營區,新竹縣,非都市土地,農牧用地,營業中,,不符合土地管制法規,是
新竹五峰_樂哈山營地,新竹縣,非都市土地,農牧用地,營業中,,不符合土地管制法規,是
新竹五峰_魯娜的秘境,新竹縣,非都市土地,農牧用地,營業中,,不符合土地管制法規,是
新竹五峰_憶難忘露營區,新竹縣,非都市土地,農牧用地,營業中,,不符合土地管制法規,是
新竹五峰_靜觀露營區,新竹縣,非都市土地,農牧用地,營業中,,不符合土地管制法規,是
新竹五峰_龍之家農場,新竹縣,非都市土地,"林業用地       農牧用地",營業中,,不符合土地管制法規,是
新竹五峰_曈瞳仙境露營區,新竹縣,非都市土地,山坡地保育區,營業中,,不符合土地管制法規,是
新竹五峰_賽夏有機農場露營區,新竹縣,非都市土地,農牧用地,營業中,,不符合土地管制法規,是
新竹五峰_霞喀羅露營區,新竹縣,非都市土地,農牧用地,營業中,,不符合土地管制法規,是
新竹五峰_寶之林營地,新竹縣,非都市土地,農牧用地,營業中,,不符合土地管制法規,是
新竹五峰_櫻之林露營區,新竹縣,非都市土地,農牧用地,營業中,,不符合土地管制法規,是
新竹五峰_櫻之都露營區,新竹縣,非都市土地,山坡地保育區,營業中,,不符合土地管制法規,是
新竹五峰_鐵露局露營區,新竹縣,非都市土地,農牧用地,營業中,,不符合土地管制法規,是
新竹五峰_露露米露營區,新竹縣,非都市土地,"林業用地       農牧用地",營業中,,不符合土地管制法規,是
新竹五峰_觀雲亭農莊,新竹縣,,,待確認,,,
新竹北埔_日光山城露營區,新竹縣,非都市土地,山坡地保育區,營業中,,不符合土地管制法規,尚待確認
新竹北埔_永茂森林山莊,新竹縣,非都市土地,山坡地保育區,營業中,,不符合土地管制法規,尚待確認
新竹北埔_金名柏屋休閒農莊,新竹縣,非都市土地,山坡地保育區,營業中,,不符合土地管制法規,尚待確認
新竹北埔_星月天空露營地,新竹縣,非都市土地,山坡地保育區,營業中,,不符合土地管制法規,尚待確認
新竹北埔_星院露營區,新竹縣,非都市土地,山坡地保育區,營業中,,不符合土地管制法規,尚待確認
"新竹尖石_116 那羅彎露營休閒園地",新竹縣,非都市土地,農牧用地,營業中,,不符合土地管制法規,是
"新竹尖石_6 號花園",新竹縣,非都市土地,農牧用地,營業中,,不符合土地管制法規,是
"新竹尖石_668 露營區",新竹縣,非都市土地,農牧用地,營業中,,不符合土地管制法規,是
"新竹尖石_Payan 露營區",新竹縣,非都市土地,農牧用地,營業中,,不符合土地管制法規,是
"新竹尖石_Yutas 悠達思露營區",新竹縣,非都市土地,農牧用地,營業中,,不符合土地管制法規,是
新竹尖石_一部落那羅休閒園區,新竹縣,非都市土地,農牧用地,營業中,,不符合土地管制法規,是
新竹尖石_八五山甜柿森林,新竹縣,非都市土地,農牧用地,營業中,,不符合土地管制法規,是
新竹尖石_八五森林露營地,新竹縣,非都市土地,農牧用地,營業中,,不符合土地管制法規,是
新竹尖石_大紫蛺蝶的家,新竹縣,非都市土地,農牧用地,營業中,,不符合土地管制法規,是
新竹尖石_小夫妻露營區,新竹縣,非都市土地,林業用地,營業中,,不符合土地管制法規,是
新竹尖石_小尖石露營區,新竹縣,非都市土地,農牧用地,營業中,,不符合土地管制法規,是
新竹尖石_小熊森林露營區,新竹縣,非都市土地,山坡地保育區,營業中,,不符合土地管制法規,是
新竹尖石_小錦屏露營區,新竹縣,非都市土地,農牧用地,營業中,,不符合土地管制法規,是
新竹尖石_山林涼露營區,新竹縣,非都市土地,農牧用地,營業中,,不符合土地管制法規,是
新竹尖石_友柏花園休閒農莊,新竹縣,非都市土地,農牧用地,營業中,,不符合土地管制法規,是
新竹尖石_天湖農園,新竹縣,非都市土地,山坡地保育區,營業中,,不符合土地管制法規,是
新竹尖石_尤命的帳幕,新竹縣,非都市土地,農牧用地,營業中,,不符合土地管制法規,是
新竹尖石_日日春露營區,新竹縣,非都市土地,農牧用地,營業中,,不符合土地管制法規,是
新竹尖石_比盧民宿露營區,新竹縣,非都市土地,農牧用地,營業中,,不符合土地管制法規,是
新竹尖石_水田谷露營區,新竹縣,非都市土地,丙種建築用地,營業中,,不符合土地管制法規,是
新竹尖石_水田營地,新竹縣,非都市土地,農牧用地,營業中,,不符合土地管制法規,是
新竹尖石_水茗漾民宿咖啡庭園,新竹縣,非都市土地,農牧用地,營業中,,不符合土地管制法規,是
新竹尖石_仙境露營區,新竹縣,非都市土地,農牧用地,營業中,,不符合土地管制法規,是
新竹尖石_北得拉曼休閒營地,新竹縣,非都市土地,農牧用地,營業中,,不符合土地管制法規,是
新竹尖石_半山腰休閒農園,新竹縣,非都市土地,"林業用地              農牧用地",營業中,,不符合土地管制法規,是
新竹尖石_司馬庫斯達宴露營區,新竹縣,非都市土地,林業用地,營業中,,不符合土地管制法規,是
新竹尖石_司馬庫斯舊部落營地,新竹縣,非都市土地,林業用地,營業中,,不符合土地管制法規,是
新竹尖石_左岸臻美營地,新竹縣,非都市土地,農牧用地,營業中,,不符合土地管制法規,是
新竹尖石_田中露營區,新竹縣,非都市土地,農牧用地,營業中,,不符合土地管制法規,是
新竹尖石_田野露營區,新竹縣,非都市土地,農牧用地,營業中,,不符合土地管制法規,是
新竹尖石_石上湯屋,新竹縣,非都市土地,農牧用地,營業中,,不符合土地管制法規,是
新竹尖石_石榴園露營中心,新竹縣,非都市土地,農牧用地,營業中,,不符合土地管制法規,是
新竹尖石_印象尖石露營區,新竹縣,非都市土地,農牧用地,營業中,,不符合土地管制法規,是
新竹尖石_回薌庭露營區,新竹縣,非都市土地,農牧用地,營業中,,不符合土地管制法規,是
